study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	tax_id	scientific_name	library_layout	library_source	run_alias	fastq_bytes	fastq_ftp	submitted_ftp	sra_ftp	sample_alias	sample_title
PRJNA302748	SAMN04279086	SRS1169072	SRX1438425	SRR2925158	9606	Homo sapiens	SINGLE	TRANSCRIPTOMIC	GSM1944747_r1	1132984056	ftp.sra.ebi.ac.uk/vol1/fastq/SRR292/008/SRR2925158/SRR2925158.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR292/008/SRR2925158	GSM1944747	DLD1-Cas9
PRJNA302748	SAMN04279086	SRS1169072	SRX1438425	SRR2925159	9606	Homo sapiens	SINGLE	TRANSCRIPTOMIC	GSM1944747_r2	705586206	ftp.sra.ebi.ac.uk/vol1/fastq/SRR292/009/SRR2925159/SRR2925159.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR292/009/SRR2925159	GSM1944747	DLD1-Cas9
PRJNA302748	SAMN04279087	SRS1169070	SRX1438426	SRR2925160	9606	Homo sapiens	SINGLE	TRANSCRIPTOMIC	GSM1944748_r1	1103678352	ftp.sra.ebi.ac.uk/vol1/fastq/SRR292/000/SRR2925160/SRR2925160.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR292/000/SRR2925160	GSM1944748	GBM-Cas9
PRJNA302748	SAMN04279087	SRS1169070	SRX1438426	SRR2925161	9606	Homo sapiens	SINGLE	TRANSCRIPTOMIC	GSM1944748_r2	688800574	ftp.sra.ebi.ac.uk/vol1/fastq/SRR292/001/SRR2925161/SRR2925161.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR292/001/SRR2925161	GSM1944748	GBM-Cas9
PRJNA302748	SAMN04279088	SRS1169071	SRX1438427	SRR2925162	9606	Homo sapiens	SINGLE	TRANSCRIPTOMIC	GSM1944749_r1	884027239	ftp.sra.ebi.ac.uk/vol1/fastq/SRR292/002/SRR2925162/SRR2925162.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR292/002/SRR2925162	GSM1944749	HeLa-Cas9
PRJNA302748	SAMN04279088	SRS1169071	SRX1438427	SRR2925163	9606	Homo sapiens	SINGLE	TRANSCRIPTOMIC	GSM1944749_r2	884437569	ftp.sra.ebi.ac.uk/vol1/fastq/SRR292/003/SRR2925163/SRR2925163.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR292/003/SRR2925163	GSM1944749	HeLa-Cas9
PRJNA302748	SAMN04279089	SRS1169069	SRX1438428	SRR2925164	9606	Homo sapiens	SINGLE	TRANSCRIPTOMIC	GSM1944750_r1	564801897	ftp.sra.ebi.ac.uk/vol1/fastq/SRR292/004/SRR2925164/SRR2925164.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR292/004/SRR2925164	GSM1944750	HCT116-Cas9
PRJNA302748	SAMN04279089	SRS1169069	SRX1438428	SRR2925165	9606	Homo sapiens	SINGLE	TRANSCRIPTOMIC	GSM1944750_r2	552842496	ftp.sra.ebi.ac.uk/vol1/fastq/SRR292/005/SRR2925165/SRR2925165.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR292/005/SRR2925165	GSM1944750	HCT116-Cas9
PRJNA302748	SAMN04279089	SRS1169069	SRX1438428	SRR2925166	9606	Homo sapiens	SINGLE	TRANSCRIPTOMIC	GSM1944750_r3	567958111	ftp.sra.ebi.ac.uk/vol1/fastq/SRR292/006/SRR2925166/SRR2925166.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR292/006/SRR2925166	GSM1944750	HCT116-Cas9
PRJNA302748	SAMN04279089	SRS1169069	SRX1438428	SRR2925167	9606	Homo sapiens	SINGLE	TRANSCRIPTOMIC	GSM1944750_r4	562365917	ftp.sra.ebi.ac.uk/vol1/fastq/SRR292/007/SRR2925167/SRR2925167.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR292/007/SRR2925167	GSM1944750	HCT116-Cas9
PRJNA302748	SAMN04279090	SRS1169068	SRX1438429	SRR2925168	9606	Homo sapiens	SINGLE	TRANSCRIPTOMIC	GSM1944751_r1	963711806	ftp.sra.ebi.ac.uk/vol1/fastq/SRR292/008/SRR2925168/SRR2925168.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR292/008/SRR2925168	GSM1944751	RPE1-Cas9
PRJNA302748	SAMN04279090	SRS1169068	SRX1438429	SRR2925169	9606	Homo sapiens	SINGLE	TRANSCRIPTOMIC	GSM1944751_r2	593994155	ftp.sra.ebi.ac.uk/vol1/fastq/SRR292/009/SRR2925169/SRR2925169.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR292/009/SRR2925169	GSM1944751	RPE1-Cas9
