EVENT	ENSEMBL	GENE	length	source_authors	source_year	source_doi	description	protein_impact	comments
HsaEX0060960		SON	80	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		In the CDS, with uncertain impact	CRISPR screen
HsaEX0032620		ITSN1	83	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0065778		TMEM39A	181	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		Alternative protein isoforms (Ref, Alt. Stop)	CRISPR screen
HsaEX0034965		KPNA1	123	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0020294		DNAJC13	126	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0013667		CCNL1	202	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0013664		CCNL1	73	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0066781		TRA2B	276	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0068921		UBP1	134	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX6054919		UBP1	95	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0043065		NKTR	28	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		In the CDS, with uncertain impact	CRISPR screen
HsaEX0019585		DHX30	29	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0032001		IP6K2	106	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0005839		ARIH2	46	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0043018		NISCH	71	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0043015		NISCH	83	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		In the CDS, with uncertain impact	CRISPR screen
HsaEX6057145		ROBO2	16	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0057497		SETD5	41	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX6085918		NDST4	112	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		In the CDS, with uncertain impact	CRISPR screen
HsaEX0028618		GRIA2	41	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX6083695		TAPT1	115	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0025353		FBXO8	119	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0027914		GNPDA2	64	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0052232		RAP1GDS1	73	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0018957		DDX46	49	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		In the CDS, with uncertain impact	CRISPR screen
HsaEX0008425		BRD8	177	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		3' UTR	CRISPR screen
HsaEX0008432		BRD8	57	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0024507		FAM53C	81	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		Alternative protein isoforms (Ref, Alt. ATG (>10 exons))	CRISPR screen
HsaEX0043806		NRG2	59	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		In the CDS, with uncertain impact	CRISPR screen
HsaEX0064140		TCERG1	34	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0018220		CYFIP2	75	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		Alternative protein isoforms (No Ref)	CRISPR screen
HsaEX0046423		PDLIM7	17	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0002543		ADAMTS6	137	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0070280		VCAN	106	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0014037		CDK19	62	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		5' UTR	CRISPR screen
HsaEX0058705		SLC16A10	32	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0053129		REV3L	127	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0040871		MYB	56	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0007929		BCLAF1	61	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0063196		SYNGAP1	80	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX6046906		SRSF3	456	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX6047597		OPN5	80	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence exclusion	CRISPR screen
HsaEX6047598		OPN5	171	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		Alternative protein isoforms (Ref)	CRISPR screen
HsaEX0060706		SNRNP48	8	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence exclusion	CRISPR screen
HsaEX0061797		SRRT	320	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0026285		FOXP2	77	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence exclusion	CRISPR screen
HsaEX0062055		ST7	136	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence exclusion	CRISPR screen
HsaEX0066779		TRA2A	79	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		In the CDS, with uncertain impact	CRISPR screen
HsaEX0049754		PPP3CC	114	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0049663		PPP2R2A	71	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0040338		MSRA	75	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		5' UTR	CRISPR screen
HsaEX0027035		GARNL3	77	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0019206		DENND4C	72	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0060266		SMARCA2	35	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		In the CDS, with uncertain impact	CRISPR screen
HsaEX0072370		ZCCHC6	121	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0071569		WNK2	192	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		Alternative protein isoforms (Ref)	CRISPR screen
HsaEX6061918		WNK2	215	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence exclusion	CRISPR screen
HsaEX0038490		MECP2	124	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		Alternative protein isoforms (Ref, Alt. ATG (>10 exons))	CRISPR screen
HsaEX0060475		SMG7	92	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		Alternative protein isoforms (Ref, Alt. ATG (>10 exons))	CRISPR screen
HsaEX0023588		EYA3	68	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0057640		SRSF11	117	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0021378		DZIP1	166	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0001925		ACIN1	62	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		Alternative protein isoforms (Ref, Alt. ATG (>10 exons))	CRISPR screen
HsaEX0052665		RBM25	105	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0017815		CTDSPL2	211	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0073337		ZNF280D	111	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0046945		PHF12	55	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX6023608		LUC7L3	82	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0043292		NOL4	41	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0006440		ATAD2B	63	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0064942		TIA1	119	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		In the CDS, with uncertain impact	CRISPR screen
HsaEX6026543		HMGXB4	79	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		Alternative protein isoforms (No Ref, Alt. Stop)	CRISPR screen
HsaEX0000492		ABCC5	72	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		Alternative protein isoforms (No Ref)	CRISPR screen
HsaEX0022015		EIF4A2	111	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0057454		SETD2	81	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0057482		SETD5	113	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0018222		CYFIP2	48	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0015707		CLK4	41	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		In the CDS, with uncertain impact	CRISPR screen
HsaEX0050106		PRKAG2	64	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		5' UTR	CRISPR screen
HsaEX0020002		DMTF1	73	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX6068678		C12orf42	92	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		Alternative protein isoforms (Ref, Alt. Stop)	CRISPR screen
HsaEX0069607		USP15	146	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0021375		DZIP1	100	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0043872		NRXN3	90	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		Alternative protein isoforms (No Ref)	CRISPR screen
HsaEX0066584		TP53BP1	145	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0042682		NFAT5	62	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0060707		SNRNP70	60	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0068570		U2AF2	60	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0050372		PRPF40A	80	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0026818		GAD1	112	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		In the CDS, with uncertain impact	CRISPR screen
HsaEX0017169		CREB1	63	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0022756		EPHA4	68	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence exclusion	CRISPR screen
HsaEX0006242		ASCC2	124	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0018958		DDX46	117	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0061761		SRPK2	64	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		Alternative protein isoforms (Ref, Alt. ATG (>10 exons))	CRISPR screen
HsaEX0030281		HNRNPA2B1	136	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		3' UTR	CRISPR screen
HsaEX0052637		RBM18	94	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		5' UTR	CRISPR screen
HsaEX0005589		ARHGEF10L	73	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0035877		LIN7A	77	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0005378		ARGLU1	58	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence exclusion	CRISPR screen
HsaEX0038102		MBIP	147	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0057576		SF3B3	29	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0028164		GPCPD1	49	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0038117		MBNL1	64	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		Alternative protein isoforms (No Ref, Alt. Stop)	CRISPR screen
HsaEX0056204		SAP30L	44	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0072632		ZFHX4	76	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		Alternative protein isoforms (No Ref, Alt. Stop)	CRISPR screen
HsaEX0053760		RLF	89	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX1045799		CAMTA1	119	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence exclusion	CRISPR screen
HsaEX0014523		CELF2	80	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence exclusion	CRISPR screen
HsaEX0064947		TIAL1	68	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence exclusion	CRISPR screen
HsaEX0029339		HCFC2	44	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0060913		SNX6	40	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence exclusion	CRISPR screen
HsaEX0043068		NKX2-1	145	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		In the CDS, with uncertain impact	CRISPR screen
HsaEX0020877		DPP9	132	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX1045921		FAM53C	205	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		5' UTR	CRISPR screen
HsaEX0024331		FAM193B	56	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		5' UTR	CRISPR screen
HsaEX0053135		REV3L	128	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		Alternative protein isoforms (Ref, Alt. Stop)	CRISPR screen
HsaEX0032642		IVNS1ABP	141	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX6087506		CELF2	197	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence exclusion	CRISPR screen
HsaEX0029795		HERC4	102	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0047174		PHLDB1	129	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		Alternative protein isoforms (No Ref)	CRISPR screen
HsaEX0017209		CREBZF	113	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		3' UTR	CRISPR screen
HsaEX0004267		ANKRD10	132	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		Alternative protein isoforms (Ref, Alt. Stop)	CRISPR screen
HsaEX0060602		SNAP23	33	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		Alternative protein isoforms (No Ref)	CRISPR screen
HsaEX0005829		ARIH1	68	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		5' UTR	CRISPR screen
HsaEX0015125		CHD9	58	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0038074		MBD2	124	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0013685		CCNT2	87	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0063575		TANK	117	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0027682		GLS	172	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0023925		FAM126B	56	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		In the CDS, with uncertain impact	CRISPR screen
HsaEX0031268		IKZF2	77	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0018875		DDX17	231	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0008400		BRD1	311	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		In the CDS, with uncertain impact	CRISPR screen
HsaEX0043017		NISCH	159	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		In the CDS, with uncertain impact	CRISPR screen
HsaEX0064137		TCERG1	79	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0015709		CLK4	59	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0043034		NKAIN2	89	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		Alternative protein isoforms (Ref, Alt. Stop)	CRISPR screen
HsaEX0007928		BCLAF1	124	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0052716		RBM41	94	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen
HsaEX0056271		SAT1	110	Thomas	2020	https://doi.org/10.1038/s41588-019-0555-z		ORF disruption upon sequence inclusion	CRISPR screen