gene_symbol	cancer_type	reference	doi	source
TP53		Surget et al., 2013		https://dx.doi.org/10.3389%2Ffmolb.2018.00080
BCL2L1		Paronetto et al., 2016		https://dx.doi.org/10.3389%2Ffmolb.2018.00080
CASP2		Jang et al., 2014		https://dx.doi.org/10.3389%2Ffmolb.2018.00080
AIMP2		Choi et al., 2011		https://dx.doi.org/10.3389%2Ffmolb.2018.00080
BIN1		Anczuków et al., 2012		https://dx.doi.org/10.3389%2Ffmolb.2018.00080
TERT		Liu et al., 2017		https://dx.doi.org/10.3389%2Ffmolb.2018.00080
CD44		Prochazka et al., 2014		https://dx.doi.org/10.3389%2Ffmolb.2018.00080
IRF3		Li et al., 2011		https://dx.doi.org/10.3389%2Ffmolb.2018.00080
RNASE1		Singh et al., 2004; Radisky et al., 2005		https://dx.doi.org/10.3389%2Ffmolb.2018.00080
STAT3		Caldenhoven et al., 1996; Zammarchi et al., 2011		https://dx.doi.org/10.3389%2Ffmolb.2018.00080
CDH11		Feltes et al., 2002		https://dx.doi.org/10.3389%2Ffmolb.2018.00080
FGFR2		Wagner et al., 2003; Zhao et al., 2013; Abou-Fayçal et al., 2017		https://dx.doi.org/10.3389%2Ffmolb.2018.00080
KLF6		DiFeo et al., 2009		https://dx.doi.org/10.3389%2Ffmolb.2018.00080
MST1R		Zhou et al., 2003; Eckerich et al., 2009; Chakedis et al., 2016		https://dx.doi.org/10.3389%2Ffmolb.2018.00080
VEGFA		Pritchard-Jones et al., 2007; Harper and Bates, 2008		https://dx.doi.org/10.3389%2Ffmolb.2018.00080
CASP8		Mohr et al., 2005; Olsson and Zhivotovsky, 2011		https://dx.doi.org/10.3389%2Ffmolb.2018.00080
FASN		van Doorn et al., 2002; Schwerk and Schulze-Osthoff, 2005; Tejedor et al., 2015		https://dx.doi.org/10.3389%2Ffmolb.2018.00080
MCL1		Shieh et al., 2009		https://dx.doi.org/10.3389%2Ffmolb.2018.00080
MDM2		Bartel et al., 2002		https://dx.doi.org/10.3389%2Ffmolb.2018.00080
GLS2		van den Heuvel et al., 2012		https://dx.doi.org/10.3389%2Ffmolb.2018.00080
LDHC		Koslowski et al., 2002		https://dx.doi.org/10.3389%2Ffmolb.2018.00080
MAX		Babic et al., 2013		https://dx.doi.org/10.3389%2Ffmolb.2018.00080
PKM		Chen et al., 2010; Zhang and Manley, 2013		https://dx.doi.org/10.3389%2Ffmolb.2018.00080
CCND1		Paronetto et al., 2010		https://dx.doi.org/10.3389%2Ffmolb.2018.00080
EGFR		Abou-Fayçal et al., 2017		https://dx.doi.org/10.3389%2Ffmolb.2018.00080
PTEN		Agrawal and Eng, 2006; Okumura et al., 2011		https://dx.doi.org/10.3389%2Ffmolb.2018.00080
SRSF1		Anczuków et al., 2012	https://doi.org/10.1038/nsmb.2207	
ABCC1	OV			https://doi.org/10.1155/2013/962038
MDM2	OV			https://doi.org/10.1155/2013/962038
Fibronectin	OV			https://doi.org/10.1155/2013/962038
ENAH	BRCA			https://doi.org/10.1155/2013/962038
ENAH	BRCA			https://doi.org/10.1155/2013/962038
MST1R	BRCA			https://doi.org/10.1155/2013/962038
MDM4	SARC			https://doi.org/10.1155/2013/962038
TP73	PRAD			https://doi.org/10.1155/2013/962038
CASP9	LUSC			https://doi.org/10.1155/2013/962038
CASP8	BRCA			https://doi.org/10.1155/2013/962038
APC	COAD			https://doi.org/10.1155/2013/962038
BRCA1	BRCA			https://doi.org/10.1155/2013/962038
PTEN	BRCA			https://doi.org/10.1155/2013/962038
TP53	BRCA			https://doi.org/10.1155/2013/962038
KLF6	PRAD			https://doi.org/10.1155/2013/962038
NF1	Neurofibromatosis type I			https://doi.org/10.1155/2013/962038
PARD3	LIHC			https://doi.org/10.1155/2013/962038
BCL2L1	LIHC			https://doi.org/10.1155/2013/962038
TACC1	Gastric cancer			https://doi.org/10.1155/2013/962038
TERT	Astrocytic gliomas			https://doi.org/10.1155/2013/962038
CDH17	LIHC			https://doi.org/10.1155/2013/962038
ERG		Ling et al. 2020	https://doi.org/10.1038/s41416-020-0951-2	
MKNK2		Mogilevsky et al. 2018	https://doi.org/10.1093/nar/gky921	
BCL2L1		Bauman et al. 2010	https://doi.org/10.1093/nar/gkq731	
STAT5B		Shchelkunova et al 2013	https://doi.org/10.7150/ijbs.5194	
NUMB		Bechara et al. 2013	https://doi.org/10.1016/j.molcel.2013.11.010	
SOX9		Cooper et al. 2009	https://doi.org/10.1093/nar/gkp441	
MCL1		Jeng-Jer et al.2009	https://doi.org/10.1038/jid.2009.83	
ERBB2		Pankratova et al. 2010	https://doi.org/10.3892/ijo_00000472	
MADD		LeFave et al. 2011	https://doi.org/10.1038/emboj.2011.259	
PKM		Goldberg et al. 2012	https://doi.org/10.1084/jem.20111487	
TERT		Wong et al. 2013	https://doi.org/10.1016/j.celrep.2013.03.011	
MST1R		LeFave et al. 2011	https://doi.org/10.1038/emboj.2011.259	
HNRNPH1		LeFave et al. 2011	https://doi.org/10.1038/emboj.2011.259	