sep=,,,,,
Input,Match type,Approved symbol,Approved name,HGNC ID,Location
IDH2(R140Q),,IDH2,,,
PDK1(PDPK1),,PDK1,,,
PI3K(class1),,PIK3CA;PIK3CB;PIK3CG;PIK3CD,,,
ABL(T315I),,ABL1,,,
G9a(EHMT2),,EHMT2,,,
GLP(EHMT1),,EHMT1,,,
Tankyrase1/2(PARP5a,,TNKS,,,
KRAS(G12C),,KRAS,,,
IDH1(R132H),,IDH1,,,
PI3K(betasparing),,PIK3CB,,,
Alkylatingagent,Unmatched,,,,
AMPKagonist,Unmatched,PRKAA2,,,
Amyloidbeta20,Unmatched,PSEN1;PEN2;APH1A;NCSTN,,,
Amyloidbeta40,Unmatched,PSEN1;PEN2;APH1A;NCSTN,,,
Anthracycline,Unmatched,TOP2A,,,
Antimetabolite,Unmatched,,,,
Baxactivator,Unmatched,BAX,,,
BMP,Unmatched,ALK1;ALK2;ALK3;ALK6,,,
Broadspectrumkinaseinhibitor,Unmatched,LCK;PIM1;ITK;SYK;MAPKAPK2;GSK3B;CSK;CDK2;PIK3CG;PDPK1;PRKCQ;ZAP70;CHRM1,,,
BRPF1B,Unmatched,BRPF1,,,
cIAP,Unmatched,XIAP,,,
DNAalkylatingagent,Unmatched,,,,
DNAcrosslinker,Unmatched,,,,
dsDNAbreakinduction,Unmatched,,,,
Ephrins,Unmatched,ABL1;SRC;EPHA2;LCK;YES1;KIT;PDGFRB;STAT5B;ABL2;FYN;BTK;NR4A3;BCR;CSK;EPHA5;EPHB4;FGR;FRK;HSPA8;LYN;ZAK;MAPK14;PPAT,,,
FGRF1,Unmatched,FGFR1,,,
G-quadruplexstabiliser,Unmatched,,,,
HDACinhibitorClassI,Unmatched,HDAC1,,,
IAP1,Unmatched,BIRC2,,,
IAP2,Unmatched,BIRC3,,,
IDH2R140Qmutant,Unmatched,IDH2,,,
IGFR1,Unmatched,IGF1R,,,
IIa,Unmatched,,,,
IIb,Unmatched,,,,
IKK,Unmatched,IKBKB,,,
IKK-1,Unmatched,CHUK,,,
IKK-2,Unmatched,IKBKB,,,
Inducesreactiveoxygenspecies,Unmatched,,,,
Inflammatoryrelated,Unmatched,,,,
IR,Unmatched,INSR,,,
KSP11,Unmatched,KIF11,,,
Microtubuledestabiliser,Unmatched,TUBB1,,,
Microtubulestabiliser,Unmatched,TUBB1,,,
MRCKB_HUMAN,Unmatched,CDC42BPB,,,
MTORC1,Unmatched,MTOR,,,
mTORC1,Unmatched,MTOR,,,
MTORC2,Unmatched,MTOR,,,
mTORC2,Unmatched,MTOR,,,
N-myristoyltransferase1/2,Unmatched,NMT1,,,
NAE,Unmatched,NAE1,,,
others,Unmatched,,,,
P53Mutspecific,Unmatched,TP53,,,
PI3Kalpha,Unmatched,PIK3CA,,,
PI3Kbeta,Unmatched,PIK3CB,,,
PI3Kdelta,Unmatched,PIK3CD,,,
PI3Kgamma,Unmatched,PIK3CG,,,
PMRT5,Unmatched,PRMT5,,,
Polybromo1,Unmatched,PBRM1,,,
PPK,Unmatched,,,,
Proteasome,Unmatched,PSMB5;PSMB1,,,
Pyrimidineantimetabolite,Unmatched,,,,
Pyrimidinesynthesisinhibitor,Unmatched,,,,
RAF,Unmatched,RAF1,,,
RASeffector,Unmatched,HRAS,,,
Retinoicacid,Unmatched,,,,
RNAhelicaseA,Unmatched,DHX9,,,
RNApolymerase,Unmatched,TOP2A;TOP2B,,,
RSK,Unmatched,RPS6KA1,,,
Telomerase,Unmatched,TERT,,,
TP53activation,Unmatched,TP53,,,
TRAILreceptoragonist,Unmatched,TNFRSF10B,,,
TRCB,Unmatched,TRBC1,,,
UAF1,Unmatched,WDR48,,,
VEGFR3/FLT4,Unmatched,FLT4,,,
VSP34,Unmatched,PIK3C3,,,
ABL,Previous symbol,ABL1,"ABL proto-oncogene 1, non-receptor tyrosine kinase",HGNC:76,9q34.12
ESR,Previous symbol,ESR1,estrogen receptor 1,HGNC:3467,6q25.1-q25.2
FLT2,Previous symbol,FGFR1,fibroblast growth factor receptor 1,HGNC:3688,8p11.23
PDGFR,Previous symbol,PDGFRB,platelet derived growth factor receptor beta,HGNC:8804,5q32
PKM2,Previous symbol,PKM,pyruvate kinase M1/2,HGNC:9021,15q23
RON,Previous symbol,MST1R,macrophage stimulating 1 receptor,HGNC:7381,3p21.31
TAK1,Previous symbol,MAP3K7,mitogen-activated protein kinase kinase kinase 7,HGNC:6859,6q15
TGFB,Previous symbol,TGFB1,transforming growth factor beta 1,HGNC:11766,19q13.2
IV,Entry withdrawn,IV,,HGNC:6185,
CDH16,Approved symbol,CDH16,cadherin 16,HGNC:1755,16q22.1
L3MBTL3,Approved symbol,L3MBTL3,L3MBTL histone methyl-lysine binding protein 3,HGNC:23035,6q23.1
LTK,Approved symbol,LTK,leukocyte receptor tyrosine kinase,HGNC:6721,15q15.1
MRE11,Approved symbol,MRE11,"MRE11 homolog, double strand break repair nuclease",HGNC:7230,11q21
NUAK1,Approved symbol,NUAK1,NUAK family kinase 1,HGNC:14311,12q23.3
NUAK2,Approved symbol,NUAK2,NUAK family kinase 2,HGNC:29558,1q32.1
PARP6,Approved symbol,PARP6,poly(ADP-ribose) polymerase family member 6,HGNC:26921,15q23
PIM2,Approved symbol,PIM2,"Pim-2 proto-oncogene, serine/threonine kinase",HGNC:8987,Xp11.23
PIM3,Approved symbol,PIM3,"Pim-3 proto-oncogene, serine/threonine kinase",HGNC:19310,22q13.33
Shh,Approved symbol,SHH,sonic hedgehog signaling molecule,HGNC:10848,7q36.3
ABL,Alias symbol,MTTP,microsomal triglyceride transfer protein,HGNC:7467,4q23
AKT,Alias symbol,AKT1,AKT serine/threonine kinase 1,HGNC:391,14q32.33
BCL-B,Alias symbol,BCL2L10,BCL2 like 10,HGNC:993,15q21.2
BCL-W,Alias symbol,BCL2L2,BCL2 like 2,HGNC:995,14q11.2
BCL-XL,Alias symbol,BCL2L1,BCL2 like 1,HGNC:992,20q11.21
BFL1,Alias symbol,BCL2A1,BCL2 related protein A1,HGNC:991,15q25.1
BRPF2,Alias symbol,BRD1,bromodomain containing 1,HGNC:1102,22q13.33
cIAP1,Alias symbol,BIRC2,baculoviral IAP repeat containing 2,HGNC:590,11q22.2
cIAP2,Alias symbol,BIRC3,baculoviral IAP repeat containing 3,HGNC:591,11q22.2
CRAF,Alias symbol,RAF1,"Raf-1 proto-oncogene, serine/threonine kinase",HGNC:9829,3p25.2
DNAPK,Alias symbol,PRKDC,"protein kinase, DNA-activated, catalytic subunit",HGNC:9413,8q11.21
EG5,Alias symbol,KIF11,kinesin family member 11,HGNC:6388,10q23.33
ERK1,Alias symbol,MAPK3,mitogen-activated protein kinase 3,HGNC:6877,16p11.2
ERK2,Alias symbol,MAPK1,mitogen-activated protein kinase 1,HGNC:6871,22q11.22
HDAC,Alias symbol,HDAC9,histone deacetylase 9,HGNC:14065,7p21.1
HSP90,Alias symbol,HSP90AA1,heat shock protein 90 alpha family class A member 1,HGNC:5253,14q32.31
IAP,Alias symbol,ALPI,"alkaline phosphatase, intestinal",HGNC:437,2q37.1
IAP,Alias symbol,IAPP,islet amyloid polypeptide,HGNC:5329,12p12.1
IAP,Alias symbol,CD47,CD47 molecule,HGNC:1682,3q13.12
IAP,Alias symbol,MAGT1,magnesium transporter 1,HGNC:28880,Xq21.1
IKKb,Alias symbol,IKBKB,inhibitor of nuclear factor kappa B kinase subunit beta,HGNC:5960,8p11.21
JNK,Alias symbol,MAPK8,mitogen-activated protein kinase 8,HGNC:6881,10q11.22
JNK1,Alias symbol,MAPK8,mitogen-activated protein kinase 8,HGNC:6881,10q11.22
JNK2,Alias symbol,MAPK9,mitogen-activated protein kinase 9,HGNC:6886,5q35.3
LOK,Alias symbol,STK10,serine/threonine kinase 10,HGNC:11388,5q35.1
MCL-1,Alias symbol,MCL1,"MCL1 apoptosis regulator, BCL2 family member",HGNC:6943,1q21.2
MCT1,Alias symbol,SLC16A1,solute carrier family 16 member 1,HGNC:10922,1p13.2
MCT1,Alias symbol,MCAT,malonyl-CoA-acyl carrier protein transacylase,HGNC:29622,22q13.2
MCT4,Alias symbol,SLC16A4,solute carrier family 16 member 4,HGNC:10925,1p13.3
MCT4,Alias symbol,SLC16A3,solute carrier family 16 member 3,HGNC:10924,17q25.3
MEK1,Alias symbol,MAP2K1,mitogen-activated protein kinase kinase 1,HGNC:6840,15q22.31
MEK2,Alias symbol,MAP2K2,mitogen-activated protein kinase kinase 2,HGNC:6842,19p13.3
MNK1,Alias symbol,MKNK1,MAPK interacting serine/threonine kinase 1,HGNC:7110,1p33
MNK2,Alias symbol,MKNK2,MAPK interacting serine/threonine kinase 2,HGNC:7111,19p13.3
p38,Alias symbol,MAPK14,mitogen-activated protein kinase 14,HGNC:6876,6p21.31
p38,Alias symbol,AHSA1,activator of HSP90 ATPase activity 1,HGNC:1189,14q24.3
p38,Alias symbol,AIMP2,aminoacyl tRNA synthetase complex interacting multifunctional protein 2,HGNC:20609,7p22.1
PARP5a,Alias symbol,TNKS,tankyrase,HGNC:11941,8p23.1
PARP7,Alias symbol,TIPARP,TCDD inducible poly(ADP-ribose) polymerase,HGNC:23696,3q25.31
PB1,Alias symbol,PBRM1,polybromo 1,HGNC:30064,3p21.1
PERK,Alias symbol,EIF2AK3,eukaryotic translation initiation factor 2 alpha kinase 3,HGNC:3255,2p11.2
RSK1,Alias symbol,RPS6KA1,ribosomal protein S6 kinase A1,HGNC:10430,1p36.11
RSK2,Alias symbol,RPS6KA3,ribosomal protein S6 kinase A3,HGNC:10432,Xp22.12
RSK3,Alias symbol,RPS6KA2,ribosomal protein S6 kinase A2,HGNC:10431,6q27
S1P,Alias symbol,MBTPS1,"membrane bound transcription factor peptidase, site 1",HGNC:15456,16q23.3-q24.1
S6K1,Alias symbol,RPS6KB1,ribosomal protein S6 kinase B1,HGNC:10436,17q23.1
TAK1,Alias symbol,NR2C2,nuclear receptor subfamily 2 group C member 2,HGNC:7972,3p25.1
TIE2,Alias symbol,TEK,TEK receptor tyrosine kinase,HGNC:11724,9p21.2
TNKS1,Alias symbol,TNKS,tankyrase,HGNC:11941,8p23.1
VEGFR,Alias symbol,KDR,kinase insert domain receptor,HGNC:6307,4q12
